Model Name,Accuracy,F1,Sensitivity,Specificity,AUC score,Precision,Dataset
LR,100.0,1.0,100.0,100.0,1.0,100.0,bladder_cancer
RF,88.24,0.93,100.0,50.0,1.0,86.67,bladder_cancer
DT,82.35,0.88,84.62,75.0,0.8,91.67,bladder_cancer
KNN,76.47,0.87,100.0,0.0,0.65,76.47,bladder_cancer
SVM,100.0,1.0,100.0,100.0,0.0,100.0,bladder_cancer
LR,79.57,0.88,90.91,25.0,0.7,85.37,celiac
KNN,82.8,0.91,100.0,0.0,0.7,82.8,celiac
RF,82.8,0.91,100.0,0.0,0.69,82.8,celiac
DT,68.82,0.81,79.22,18.75,0.49,82.43,celiac
SVM,17.2,0.0,0.0,100.0,0.38,0.0,celiac
LR,100.0,1.0,100.0,100.0,1.0,100.0,colorectal_cancer
KNN,99.04,0.99,100.0,94.44,1.0,98.85,colorectal_cancer
SVM,100.0,1.0,100.0,100.0,1.0,100.0,colorectal_cancer
RF,99.04,0.99,100.0,94.44,1.0,98.85,colorectal_cancer
DT,91.35,0.95,95.35,72.22,0.84,94.25,colorectal_cancer
RF,66.22,0.59,51.43,79.49,0.74,69.23,parkinson
LR,60.81,0.59,60.0,61.54,0.66,58.33,parkinson
KNN,56.76,0.53,51.43,61.54,0.57,54.55,parkinson
DT,52.7,0.49,48.57,56.41,0.52,50.0,parkinson
SVM,50.0,0.41,37.14,61.54,0.51,46.43,parkinson
LR,100.0,1.0,100.0,100.0,1.0,100.0,bladder_cancer
RF,94.12,0.96,100.0,75.0,1.0,92.86,bladder_cancer
KNN,76.47,0.87,100.0,0.0,0.92,76.47,bladder_cancer
DT,82.35,0.88,84.62,75.0,0.8,91.67,bladder_cancer
SVM,100.0,1.0,100.0,100.0,0.0,100.0,bladder_cancer
LR,76.34,0.86,87.01,25.0,0.68,84.81,celiac
KNN,82.8,0.91,100.0,0.0,0.68,82.8,celiac
RF,82.8,0.91,100.0,0.0,0.68,82.8,celiac
DT,74.19,0.85,85.71,18.75,0.52,83.54,celiac
SVM,17.2,0.0,0.0,100.0,0.4,0.0,celiac
LR,99.04,0.99,100.0,94.44,1.0,98.85,colorectal_cancer
SVM,99.04,0.99,100.0,94.44,1.0,98.85,colorectal_cancer
RF,98.08,0.99,100.0,88.89,1.0,97.73,colorectal_cancer
KNN,99.04,0.99,100.0,94.44,0.97,98.85,colorectal_cancer
DT,90.38,0.94,88.37,100.0,0.94,100.0,colorectal_cancer
SVM,44.59,0.49,57.14,33.33,0.62,43.48,parkinson
RF,59.46,0.44,34.29,82.05,0.58,63.16,parkinson
LR,51.35,0.49,48.57,53.85,0.57,48.57,parkinson
KNN,54.05,0.54,57.14,51.28,0.53,51.28,parkinson
DT,52.7,0.46,42.86,61.54,0.52,50.0,parkinson
GAAN,12.5,0.0,0.0,50.0,0.25,0.0,bladder_cancer
GAE,37.5,0.5454545454545454,50.0,0.0,0.25,60.0,bladder_cancer
GCN,100.0,1.0,100.0,100.0,1.0,100.0,bladder_cancer
GAAN,50.0,0.6,45.45454545454545,71.42857142857143,0.5844155844155845,88.23529411764706,celiac
GAE,37.5,0.5098039215686274,39.39393939393939,28.57142857142857,0.3398268398268398,72.22222222222221,celiac
GCN,82.5,0.9041095890410958,100.0,0.0,0.5,82.5,celiac
GAAN,50.0,0.6,45.45454545454545,71.42857142857143,0.5844155844155845,88.23529411764706,celiac
GAE,37.5,0.5098039215686274,39.39393939393939,28.57142857142857,0.3398268398268398,72.22222222222221,celiac
GCN,82.5,0.9041095890410958,100.0,0.0,0.5,82.5,celiac
GAAN,56.25,0.36363636363636365,26.666666666666668,82.35294117647058,0.5450980392156862,57.14285714285714,parkinson
GAE,43.75,0.18181818181818182,13.333333333333334,70.58823529411765,0.41960784313725485,28.57142857142857,parkinson
GCN,31.25,0.45,60.0,5.88235294117647,0.32941176470588235,36.0,parkinson
GAAN,25.0,0.25,16.666666666666664,50.0,0.33333333333333337,50.0,bladder_cancer
GAE,87.5,0.9090909090909091,83.33333333333334,100.0,0.9166666666666667,100.0,bladder_cancer
GCN,100.0,1.0,100.0,100.0,1.0,100.0,bladder_cancer
GAAN,45.0,0.5416666666666666,39.39393939393939,71.42857142857143,0.5541125541125541,86.66666666666667,celiac
GAE,35.0,0.48,36.36363636363637,28.57142857142857,0.3246753246753247,70.58823529411765,celiac
GCN,82.5,0.9041095890410958,100.0,0.0,0.5,82.5,celiac
GAAN,45.0,0.5416666666666666,39.39393939393939,71.42857142857143,0.5541125541125541,86.66666666666667,celiac
GAE,35.0,0.48,36.36363636363637,28.57142857142857,0.3246753246753247,70.58823529411765,celiac
GCN,82.5,0.9041095890410958,100.0,0.0,0.5,82.5,celiac
GAAN,46.875,0.19047619047619047,13.333333333333334,76.47058823529412,0.4490196078431372,33.33333333333333,parkinson
GAE,40.625,0.24,20.0,58.82352941176471,0.3941176470588236,30.0,parkinson
GCN,46.875,0.6382978723404256,100.0,0.0,0.5,46.875,parkinson
